Date,Time,Chain,Tx hash,Link,Tx type,Related addr,Protocol,Asset,Asset type,Asset balance change,Asset USD value change,Is scam,USD gas fee
28/02/2024,17:58:37,bsc,0x9631d3c34d238deaef79fef5de36e025722b630c75d6f69536fe9658ba235f3d,https://bscscan.com/tx/0x9631d3c34d238deaef79fef5de36e025722b630c75d6f69536fe9658ba235f3d,receive,0xf69cae8a528a8acd8cab1e607d09036e6abc0179,,USDT,token,150,150.17025,no,
28/02/2024,17:58:01,bsc,0xed14761f15a253cd43f82265ebeec671fdc171a3ed7cbc588614a5b4cfffc904,https://bscscan.com/tx/0xed14761f15a253cd43f82265ebeec671fdc171a3ed7cbc588614a5b4cfffc904,receive,0xf69cae8a528a8acd8cab1e607d09036e6abc0179,,USDT,token,500,500.56750000000005,no,
28/02/2024,17:45:34,bsc,0x47c1b3056da536ee42fcba60eb2ca184db899ca4729a4c739883bad53249b5c5,https://bscscan.com/tx/0x47c1b3056da536ee42fcba60eb2ca184db899ca4729a4c739883bad53249b5c5,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDC,token,1,1,no,
28/02/2024,17:45:01,bsc,0x482d7628ea844ad28b6484382eef661f4c6d75ba0a61c9360fa00d46ff804ab7,https://bscscan.com/tx/0x482d7628ea844ad28b6484382eef661f4c6d75ba0a61c9360fa00d46ff804ab7,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDT,token,1,1.001135,no,
28/02/2024,17:38:47,eth,0x42ba82c6c98d76d9fbb694d34b2a2e2ee2e6fd59511f630964cb7c2af0fb835f,https://etherscan.io/tx/0x42ba82c6c98d76d9fbb694d34b2a2e2ee2e6fd59511f630964cb7c2af0fb835f,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDT,token,1,1.001135,no,
28/02/2024,17:24:11,eth,0x9d5c206d22bc5af743c0d340c34505535d597d6c1b784311968089693fd28677,https://etherscan.io/tx/0x9d5c206d22bc5af743c0d340c34505535d597d6c1b784311968089693fd28677,receive,0xf69cae8a528a8acd8cab1e607d09036e6abc0179,,USDT,token,41300,41346.8755,no,
06/03/2024,22:00:35,eth,0x384b2acc1da2629886462dfca38ddc8711214b4cc3d2ae380ca85f41d9ab0f2f,https://etherscan.io/tx/0x384b2acc1da2629886462dfca38ddc8711214b4cc3d2ae380ca85f41d9ab0f2f,receive,0xbad647fd678f964b06161e813fb93b5bfa889805,,USDC,token,1000,1000,no,
06/03/2024,21:39:47,eth,0x11a3e01d555c59ecf092280a3c2a4a6791951605cf92d3402648106603a7f7bd,https://etherscan.io/tx/0x11a3e01d555c59ecf092280a3c2a4a6791951605cf92d3402648106603a7f7bd,receive,0x6a40f33685ee2ed7d16c6db149e3fa6364f43a67,,USDT,token,250,250.12374999999997,no,
06/03/2024,21:32:59,eth,0x62b083124980dfa9f588ec6fde9a0347dac5a11897be16ad661edfa39a1e6d6d,https://etherscan.io/tx/0x62b083124980dfa9f588ec6fde9a0347dac5a11897be16ad661edfa39a1e6d6d,receive,0x7626753e7e8027eca9470d5d19b1a6df7f11e46a,,USDC,token,450,450,no,
05/03/2024,23:33:54,bsc,0xcfc0c325ec34a0a0c71dd0882af1b65adad09d1cc35b874c3c5ba14151faf0c0,https://bscscan.com/tx/0xcfc0c325ec34a0a0c71dd0882af1b65adad09d1cc35b874c3c5ba14151faf0c0,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDT,token,0.01,0.010012350000000001,no,
05/03/2024,23:33:15,bsc,0xb0cc561dfd48e2680c61184133ea7771f12aec52b7a327b952ddacc0e2b9509b,https://bscscan.com/tx/0xb0cc561dfd48e2680c61184133ea7771f12aec52b7a327b952ddacc0e2b9509b,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDC,token,1,1,no,
07/03/2024,00:27:43,bsc,0xcc091959194c6503493966e56ac14fd30545bde29712817539bedfb9ae3d1613,https://bscscan.com/tx/0xcc091959194c6503493966e56ac14fd30545bde29712817539bedfb9ae3d1613,receive,0x6e0a786e974036cea76c751b1ab9516e71daf835,,USDT,token,500,500.24749999999995,no,
06/03/2024,23:31:12,bsc,0xad798b52aba73ac1d208b007cc8cc9d6f9e3aa1a499b0dd958651c3b86d0f88f,https://bscscan.com/tx/0xad798b52aba73ac1d208b007cc8cc9d6f9e3aa1a499b0dd958651c3b86d0f88f,receive,0x19f7bd094ac7d92630bead8cb483fceaa1bb2b07,,USDC,token,1318,1318,no,
06/03/2024,22:34:42,bsc,0x23ee0f4e2b426f7929e33ffeaa0bba21ff9527b296c62669a391b07dc3cd7677,https://bscscan.com/tx/0x23ee0f4e2b426f7929e33ffeaa0bba21ff9527b296c62669a391b07dc3cd7677,receive,0x38e2a4aa0d77595655738a377637e793a08f3d55,,USDT,token,2999,3000.484505,no,
06/03/2024,22:16:08,bsc,0x2ee6930628556429029b90b324067bfe90009569589e1a03e8a921d56d6f932d,https://bscscan.com/tx/0x2ee6930628556429029b90b324067bfe90009569589e1a03e8a921d56d6f932d,receive,0xd4bd038bff32825173b51334da40074f8afaeec6,,USDT,token,714,714.3534299999999,no,
06/03/2024,21:57:47,bsc,0x27d9b78330c37cba4319ea181a72e3c43e738928969e683656e076754bc32329,https://bscscan.com/tx/0x27d9b78330c37cba4319ea181a72e3c43e738928969e683656e076754bc32329,receive,0x2655cd05b4047146f79157e362f3da188e79a64a,,USDT,token,999,999.4945049999999,no,
06/03/2024,21:16:35,bsc,0x5436add594f350f16850f8f6b63dc9d4c1eed323223e2575a0acecaa5efefbc3,https://bscscan.com/tx/0x5436add594f350f16850f8f6b63dc9d4c1eed323223e2575a0acecaa5efefbc3,receive,0x54ab3815aac9dafc7899e904dd85e841513e884f,,USDT,token,107.94,107.99343029999999,no,
06/03/2024,21:11:26,bsc,0x31b8842d4ac794a067b25343eedfd434cd245ffb672e34d7166dd618414c5d2a,https://bscscan.com/tx/0x31b8842d4ac794a067b25343eedfd434cd245ffb672e34d7166dd618414c5d2a,receive,0x54ab3815aac9dafc7899e904dd85e841513e884f,,USDT,token,107,107.05296499999999,no,
06/03/2024,20:07:37,bsc,0x4d3fd047669046f28adb0600e72bbe2acc715095833865976a8f1253d93c8378,https://bscscan.com/tx/0x4d3fd047669046f28adb0600e72bbe2acc715095833865976a8f1253d93c8378,receive,0xc374f6bafef71ed67c3e4569c9abdb6d79b07beb,,USDT,token,1000,1000.4949999999999,no,
06/03/2024,18:39:15,bsc,0x2e6b891f5da089b110d49bbc52a5c26c50aeda65457ec79c71ae7f8d5fd040c5,https://bscscan.com/tx/0x2e6b891f5da089b110d49bbc52a5c26c50aeda65457ec79c71ae7f8d5fd040c5,receive,0x0c626b071e4bca7280c775e0d8496adc45398324,,USDT,token,301,301.14899499999996,no,
06/03/2024,15:53:54,bsc,0x5080ce8ba082472023fea212f819dd1706a5eed8c5d8cc4cd2e43dd3741874fb,https://bscscan.com/tx/0x5080ce8ba082472023fea212f819dd1706a5eed8c5d8cc4cd2e43dd3741874fb,receive,0x19d12091770bc994448792aaa61112548d827f64,,USDT,token,800,800.396,no,
06/03/2024,12:45:07,bsc,0x3691617fd959a9c173d5a8c03346310831aa92c7d6350fd6bc4f9a8c3afe1360,https://bscscan.com/tx/0x3691617fd959a9c173d5a8c03346310831aa92c7d6350fd6bc4f9a8c3afe1360,receive,0x19d12091770bc994448792aaa61112548d827f64,,USDT,token,215,215.10642499999997,no,
06/03/2024,12:24:58,bsc,0x74ab815f33395fec1a39fd83e538a5114781a66fda6f9b6b326af2ca76a8b8c7,https://bscscan.com/tx/0x74ab815f33395fec1a39fd83e538a5114781a66fda6f9b6b326af2ca76a8b8c7,receive,0x38e2a4aa0d77595655738a377637e793a08f3d55,,USDT,token,1131,1131.559845,no,
05/03/2024,22:55:04,bsc,0xdffcd0d1125fc0ecd116ea5a485e653da37f779dc74b8baf6c1541b54fda5e71,https://bscscan.com/tx/0xdffcd0d1125fc0ecd116ea5a485e653da37f779dc74b8baf6c1541b54fda5e71,receive,0xaadd767eef3e0064a7fb52924f62bba488edbefe,,USDT,token,124.5,124.65375750000001,no,
04/03/2024,16:37:39,bsc,0x850681c588ed3cb4b60c825081909a8ab2a865619b731962606953fadad939a0,https://bscscan.com/tx/0x850681c588ed3cb4b60c825081909a8ab2a865619b731962606953fadad939a0,receive,0xc7d5d7095c5bc8236d0fafb780583de5d017b23f,,USDT,token,489,489.60880499999996,no,
04/03/2024,12:37:59,bsc,0x0ddab0ab7d271461e8b6aafa2d7c3cc5f6a6317461127fdcd48672f0ce09c3b1,https://bscscan.com/tx/0x0ddab0ab7d271461e8b6aafa2d7c3cc5f6a6317461127fdcd48672f0ce09c3b1,receive,0xd4bd038bff32825173b51334da40074f8afaeec6,,USDT,token,300,300.3735,no,
04/03/2024,09:27:55,bsc,0x19c7692199d9e422e1d4bf56b117cc430e94c9db5243253ec6140f3d7ce1a5ef,https://bscscan.com/tx/0x19c7692199d9e422e1d4bf56b117cc430e94c9db5243253ec6140f3d7ce1a5ef,receive,0xdce9d11f3a664d8f28eda4770152bf79b0643014,,USDT,token,1000,1001.2449999999999,no,
03/03/2024,22:27:35,bsc,0xa46e210b9a6adb2ad07cc1fc7dc262cfb5ba907bc2b078b827a3f7099e3ef1ff,https://bscscan.com/tx/0xa46e210b9a6adb2ad07cc1fc7dc262cfb5ba907bc2b078b827a3f7099e3ef1ff,receive,0xadafe0054c0385a26b8f31b3d8d26c153c49a682,,USDT,token,166,166.07885,no,
03/03/2024,22:22:44,bsc,0x341caed134d6aee861e6a9bb0192b87da2d451d3bb9ea07545cda4f3088894c0,https://bscscan.com/tx/0x341caed134d6aee861e6a9bb0192b87da2d451d3bb9ea07545cda4f3088894c0,receive,0xadafe0054c0385a26b8f31b3d8d26c153c49a682,,USDT,token,0.0083,0.0083039425,no,
03/03/2024,18:32:17,bsc,0x76663fea3b2c83142007f3cc1c7d526354be670c675f01a61e4c33510a0dc966,https://bscscan.com/tx/0x76663fea3b2c83142007f3cc1c7d526354be670c675f01a61e4c33510a0dc966,receive,0x19f7bd094ac7d92630bead8cb483fceaa1bb2b07,,USDC,token,730,730,no,
03/03/2024,18:18:37,bsc,0x791fb7546392a35bcc21d853930283bc95fbecae790864be69f7ef619468a8cc,https://bscscan.com/tx/0x791fb7546392a35bcc21d853930283bc95fbecae790864be69f7ef619468a8cc,receive,0x19f7bd094ac7d92630bead8cb483fceaa1bb2b07,,USDC,token,9,9,no,
03/03/2024,09:08:34,bsc,0xcdbdf1516c88693f197fc3d490157055433a6d33b37b60d8a18368e2ce8d06a0,https://bscscan.com/tx/0xcdbdf1516c88693f197fc3d490157055433a6d33b37b60d8a18368e2ce8d06a0,receive,0xc1d45e78d3fbc43142c1ced44202d11379b9e06d,,USDT,token,100,100.0475,no,
03/03/2024,08:46:40,bsc,0xd23602ef6fa53f9dd24f90b9d51a54180b904a06fdaa6f0085e9e45fa828eb58,https://bscscan.com/tx/0xd23602ef6fa53f9dd24f90b9d51a54180b904a06fdaa6f0085e9e45fa828eb58,receive,0xc1d45e78d3fbc43142c1ced44202d11379b9e06d,,USDT,token,0.0083,0.0083039425,no,
01/03/2024,21:45:47,eth,0x8f36adbca5020c14fdc12ba63767dab4ce5170be5d32e075d73192c8b86f5887,https://etherscan.io/tx/0x8f36adbca5020c14fdc12ba63767dab4ce5170be5d32e075d73192c8b86f5887,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDT,token,1,1.000735,no,
01/03/2024,21:44:14,bsc,0x94c19b607b2a84019953cb8d65b2569e1f5c4c9f8e6bf8277e91b4d53a77c859,https://bscscan.com/tx/0x94c19b607b2a84019953cb8d65b2569e1f5c4c9f8e6bf8277e91b4d53a77c859,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDC,token,1,1,no,
01/03/2024,21:44:05,bsc,0xbbedc78b92de671ac92722e442c70e7f232db9121db7a5d556a54c2fdf97b974,https://bscscan.com/tx/0xbbedc78b92de671ac92722e442c70e7f232db9121db7a5d556a54c2fdf97b974,receive,0xbf198df706f5e1a4fbe929ddc8ee00061f8353b0,,USDT,token,1,1.000735,no,
